id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000011,Quelle est la distribution des documents par année et par type de budget ?,"SELECT document_year, budget_type, COUNT(*) AS count FROM documents GROUP BY document_year, budget_type ORDER BY document_year, count DESC;",medium,"[""documents""]",True,,4,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is well-structured for business analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:24:08.431342+00:00
cand_000012,Quel est le nombre moyen de pages par document par année ?,"SELECT document_year, AVG(nb_pages) AS avg_pages FROM documents GROUP BY document_year;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, analyst-friendly result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:24:13.609826+00:00
cand_000013,Quels sont les documents avec des avertissements sur les sections annexes ?,"SELECT documents.document_id, documents.city_name, documents.warning_message FROM documents WHERE warning_message LIKE '%sections annexes%';",medium,"[""documents""]",True,,0,3.0,needs_fix,"SQL partially aligns with intent but has schema and quality issues: warning_message in documents is for document-level warnings, not section-specific; query lacks robustness and may miss relevant data.",False,"SELECT d.document_id, d.city_name, s.section_value FROM documents d JOIN sections s ON d.document_id = s.document_id WHERE s.section_value LIKE '%annexe%' AND s.section_value LIKE '%avertissement%' OR s.section_value LIKE '%warning%' OR s.section_value LIKE '%alert%';","{""intent_alignment"": 4.0, ""schema_correctness"": 2.0, ""query_quality"": 3.0}","[""schema_misalignment"", ""incomplete_filtering""]",deepseek-chat,2026-03-11T16:24:20.501341+00:00
cand_000014,Quel est le pourcentage de documents avec succès en 2024 par commune ?,"SELECT city_name, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS success_rate_percent FROM documents JOIN states ON documents.state_id = states.state_id WHERE states.code = 'SUCCESS' AND documents.document_year = '2024' GROUP BY city_name;",hard,"[""documents"", ""states""]",True,,18,4.0,needs_fix,"SQL mostly aligns with intent but has minor issues in schema correctness and query quality. The query calculates success rate per municipality for 2024 documents, but uses an incorrect state code assumption and has a suboptimal subquery approach.",False,"SELECT d.city_name, COUNT(CASE WHEN s.code = 'SUCCESS' THEN 1 END) * 100.0 / COUNT(*) AS success_rate_percent FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' GROUP BY d.city_name;","{""intent_alignment"": 5.0, ""schema_correctness"": 3.0, ""query_quality"": 4.0}","[""state_code_assumption"", ""suboptimal_subquery""]",deepseek-chat,2026-03-11T16:24:27.642130+00:00
cand_000015,Quels sont les documents avec des erreurs dans les champs de recettes ?,"SELECT documents.document_id, documents.city_name, extraction_results.safir_field_id, extraction_results.message_error FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE extraction_results.safir_field_id LIKE 'RI%' AND extraction_results.message_error IS NOT NULL;",medium,"[""extraction_results"", ""documents""]",True,,2446,3.0,needs_fix,"SQL partially aligns with intent but has schema and quality issues: it filters on 'RI%' which may not capture all revenue fields, and the question is somewhat technical in wording.",False,"SELECT documents.document_id, documents.city_name, extraction_results.safir_field_id, extraction_results.message_error FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE extraction_results.message_error IS NOT NULL;","{""intent_alignment"": 3.0, ""schema_correctness"": 4.0, ""query_quality"": 2.0}","[""technical_question_wording"", ""incomplete_filter""]",deepseek-chat,2026-03-11T16:24:34.306242+00:00
cand_000016,Quelle est la valeur totale du champ D002 pour les documents en 2023 ?,SELECT SUM(CAST(value AS REAL)) AS total_d002 FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D002' AND documents.document_year = '2023';,medium,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a meaningful financial analysis result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:24:38.603239+00:00
cand_000017,Quels sont les documents avec des avertissements mais pas d'erreurs en 2024 ?,"SELECT document_id, city_name, warning_message FROM documents WHERE document_year = '2024' AND warning_message IS NOT NULL AND error_message IS NULL;",medium,"[""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:24:42.902776+00:00
cand_000018,Quel est le nombre de documents par type de masque et par année ?,"SELECT mask, document_year, COUNT(*) AS count FROM documents GROUP BY mask, document_year;",medium,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant output for financial analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:24:47.095979+00:00
cand_000019,Quelle est la commune avec le plus grand nombre de documents en erreur en 2023 ?,"SELECT city_name, COUNT(*) AS error_count FROM documents JOIN states ON documents.state_id = states.state_id WHERE states.code = 'ERROR' AND document_year = '2023' GROUP BY city_name ORDER BY error_count DESC LIMIT 1;",hard,"[""documents"", ""states""]",True,,0,4.0,needs_fix,"SQL correctly identifies documents in error state for 2023 and groups by city, but fails to account for potential multiple extraction runs per document and uses a hardcoded state code that might not exist. The query is mostly aligned with intent and schema, but could be more robust.",False,"SELECT d.city_name, COUNT(DISTINCT d.document_id) AS error_document_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'ERROR' AND d.document_year = '2023' GROUP BY d.city_name ORDER BY error_document_count DESC LIMIT 1;","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""assumes_state_code_exists"", ""potential_duplicate_counts""]",deepseek-chat,2026-03-11T16:24:54.445843+00:00
cand_000020,Quels sont les documents avec des erreurs dans les champs de dépenses en 2024 ?,"SELECT documents.document_id, documents.city_name, extraction_results.safir_field_id, extraction_results.message_error FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE extraction_results.safir_field_id LIKE 'DF%' AND extraction_results.message_error IS NOT NULL AND documents.document_year = '2024';",medium,"[""extraction_results"", ""documents""]",True,,2232,4.0,needs_fix,"The SQL query partially addresses the question intent but has issues with schema correctness and query quality. It filters for expense-related fields using 'DF%' pattern which may not be accurate, and lacks proper handling of document-level errors versus field-level errors.",False,"SELECT d.document_id, d.city_name, d.document_year, er.safir_field_id, er.message_error FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.message_error IS NOT NULL AND er.safir_field_id IN (SELECT safir_field_id FROM field_rules WHERE definition LIKE '%dépense%' OR safir_field_id LIKE 'DF%') ORDER BY d.city_name, er.safir_field_id;","{""intent_alignment"": 4.0, ""schema_correctness"": 3.0, ""query_quality"": 3.0}","[""ambiguous_field_filter"", ""missing_error_context""]",deepseek-chat,2026-03-11T16:25:02.339844+00:00
cand_000021,Quelle est la moyenne du nombre de pages par document pour les documents en 2023 ?,SELECT AVG(nb_pages) FROM documents WHERE document_year = '2023';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:06.537660+00:00
cand_000022,Quels sont les 5 communes avec le plus de documents en format scan en 2024 ?,"SELECT city_name, COUNT(*) AS count FROM documents WHERE format = 'scan' AND document_year = '2024' GROUP BY city_name ORDER BY count DESC LIMIT 5;",medium,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:10.723591+00:00
cand_000023,Quel est le pourcentage de documents avec succès en 2023 par commune ?,"SELECT city_name, (COUNT(CASE WHEN state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') THEN 1 END) * 100.0 / COUNT(*)) AS success_rate FROM documents WHERE document_year = '2023' GROUP BY city_name;",medium,"[""documents"", ""states""]",True,,6,4.0,pass,"SQL correctly calculates success rate per municipality for 2023 using valid schema and business logic, though minor improvements in clarity and robustness are possible.",True,"SELECT city_name, (COUNT(CASE WHEN s.code = 'SUCCESS' THEN 1 END) * 100.0 / COUNT(*)) AS success_rate FROM documents d LEFT JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' GROUP BY city_name;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""minor_optimization_possible""]",deepseek-chat,2026-03-11T16:25:16.884270+00:00
cand_000024,Quelle est la valeur totale du champ D001 pour les documents en 2023 ?,SELECT SUM(CAST(value AS REAL)) AS total_D001 FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D001' AND documents.document_year = '2023';,medium,"[""extraction_results"", ""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a meaningful financial analysis result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:20.831500+00:00
cand_000025,Quel est le nombre de documents avec des avertissements mais pas d'erreurs en 2024 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND warning_message IS NOT NULL AND error_message IS NULL;,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:25.013852+00:00
cand_000026,Quels sont les types de budget (BP/BA) les plus courants en 2023 ?,"SELECT budget_type, COUNT(*) AS count FROM documents WHERE document_year = '2023' GROUP BY budget_type ORDER BY count DESC;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:29.249304+00:00
cand_000027,Quels sont les documents avec des erreurs d'extraction dans les champs de recettes ?,"SELECT documents.document_id, documents.city_name FROM documents JOIN extraction_results ON documents.document_id = extraction_results.document_id WHERE extraction_results.message_error LIKE '%recettes%';",medium,"[""documents"", ""extraction_results""]",True,,584,2.0,needs_fix,"SQL partially aligns with intent but has schema and quality issues: it incorrectly filters on message_error for revenue fields instead of using safir_field_id or value, and lacks proper joins to identify extraction errors.",False,"SELECT DISTINCT d.document_id, d.city_name FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN field_rules fr ON er.safir_field_id = fr.safir_field_id WHERE er.state_id IN (SELECT state_id FROM states WHERE code LIKE '%error%') AND fr.definition LIKE '%recettes%';","{""intent_alignment"": 3.0, ""schema_correctness"": 2.0, ""query_quality"": 1.0}","[""incorrect_filter_logic"", ""missing_error_identification""]",deepseek-chat,2026-03-11T16:25:36.151166+00:00
cand_000028,Quel est le top 5 des communes avec le plus de documents en 2023 ?,"SELECT city_name, COUNT(*) AS count FROM documents WHERE document_year = '2023' GROUP BY city_name ORDER BY count DESC LIMIT 5;",easy,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:40.160854+00:00
cand_000029,Quelle est la moyenne du nombre de pages par document pour les documents en 2024 ?,SELECT AVG(nb_pages) FROM documents WHERE document_year = '2024',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:44.239273+00:00
cand_000030,Quel est le nombre total de documents en 2023 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:48.818826+00:00
cand_000031,Quels sont les 5 types de masque les plus courants ?,"SELECT mask, COUNT(*) AS count FROM documents GROUP BY mask ORDER BY count DESC LIMIT 5",easy,"[""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:53.093993+00:00
cand_000032,Quel est le nombre de documents avec succès en 2024 par commune ?,"SELECT d.city_name, COUNT(*) AS success_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2024' GROUP BY d.city_name",medium,"[""documents"", ""states""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:25:57.192006+00:00
cand_000033,Quelle est la distribution des documents par année et par type de budget (BP/BA) ?,"SELECT document_year, budget_type, COUNT(*) AS count FROM documents GROUP BY document_year, budget_type",medium,"[""documents""]",True,,4,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:26:01.443792+00:00
cand_000034,Quels sont les documents avec des avertissements mais pas d'erreurs en 2023 ?,SELECT * FROM documents WHERE document_year = '2023' AND warning_message IS NOT NULL AND error_message IS NULL,medium,"[""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:26:05.378479+00:00
cand_000035,"Quel est le total des valeurs du champ D001 pour les documents en 2024, en excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) AS total_D001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),hard,"[""extraction_results"", ""documents"", ""states""]",True,,1,4.0,needs_fix,SQL mostly aligns with intent but has schema issues with state filtering and minor improvements needed for clarity.,False,SELECT SUM(CAST(value AS REAL)) AS total_D001 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code != 'ERROR'),"{""intent_alignment"": 5.0, ""schema_correctness"": 3.0, ""query_quality"": 4.0}","[""state_filter_issue""]",deepseek-chat,2026-03-11T16:26:11.848149+00:00
cand_000036,Quels sont les documents où l'extraction du champ DF011 a échoué en 2023 ?,SELECT d.document_id FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2023' AND er.message_error IS NOT NULL,hard,"[""extraction_results"", ""documents""]",True,,16,4.0,pass,"SQL correctly identifies documents with failed extractions for field DF011 in 2023, aligning with business intent. It uses valid schema joins and filters appropriately. Minor improvements possible for clarity and robustness.",True,"SELECT d.document_id, d.city_name, d.document_year, er.message_error FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2023' AND er.message_error IS NOT NULL ORDER BY d.city_name;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""business_realism_ok""]",deepseek-chat,2026-03-11T16:26:18.389302+00:00
cand_000037,Quelle est la moyenne du nombre de pages par document pour les documents en format scan en 2024 ?,SELECT AVG(nb_pages) FROM documents WHERE format = 'scan' AND document_year = '2024',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:26:22.634496+00:00
cand_000038,Quel est le nombre moyen de pages par document pour les documents en 2023 ?,SELECT AVG(nb_pages) FROM documents WHERE document_year = '2023',easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:26:26.908286+00:00
cand_000039,Quels sont les documents avec des erreurs dans les champs de recettes en 2024 ?,SELECT * FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.message_error LIKE '%recettes%' AND d.document_year = '2024',medium,"[""extraction_results"", ""documents""]",True,,540,2.0,needs_fix,"SQL partially addresses intent but has schema and quality issues: it filters on message_error containing 'recettes' which is unreliable for identifying revenue field errors, and uses SELECT * without clear output.",False,"SELECT d.document_id, d.city_name, d.document_year, er.safir_field_id, er.value, er.message_error FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.message_error IS NOT NULL AND er.message_error != '' AND er.safir_field_id IN (SELECT safir_field_id FROM field_rules WHERE definition LIKE '%recettes%' OR safir_field_id LIKE '%RECETTE%')","{""intent_alignment"": 3.0, ""schema_correctness"": 2.0, ""query_quality"": 1.0}","[""unreliable_filter"", ""ambiguous_output""]",deepseek-chat,2026-03-11T16:26:34.553366+00:00
cand_000040,Quel est le nombre de documents avec des erreurs d'extraction dans les champs de dépenses en 2024 ?,SELECT COUNT(*) FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.message_error LIKE '%dépenses%' AND d.document_year = '2024',hard,"[""extraction_results"", ""documents""]",True,,1,2.0,needs_fix,SQL does not correctly identify documents with extraction errors in expense fields as intended. It incorrectly filters on message_error containing 'dépenses' instead of checking for error states and expense-related fields.,False,"SELECT COUNT(DISTINCT d.document_id) FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON er.state_id = s.state_id JOIN field_rules fr ON er.safir_field_id = fr.safir_field_id WHERE d.document_year = '2024' AND s.code IN ('error', 'failed') AND fr.definition LIKE '%dépenses%'","{""intent_alignment"": 1.0, ""schema_correctness"": 4.0, ""query_quality"": 2.0}","[""incorrect_error_detection"", ""missing_field_identification""]",deepseek-chat,2026-03-11T16:26:42.122846+00:00
cand_000041,Quel est le nombre total de documents en 2024 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:26:46.084656+00:00
cand_000042,Quels sont les documents avec des erreurs d'extraction dans les champs de recettes en 2024 ?,"SELECT d.document_id, d.city_name, e.safir_field_id, e.value FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND e.safir_field_id LIKE 'R%' AND e.message_error IS NOT NULL;",medium,"[""documents"", ""extraction_results""]",True,,5300,3.0,needs_fix,"SQL partially addresses the question but has significant issues: it incorrectly filters for revenue fields using a LIKE pattern that may not match all revenue-related safir_field_id values, and it does not account for the state_id to identify extraction errors properly, potentially missing documents with extraction errors in revenue fields.",False,"SELECT d.document_id, d.city_name, e.safir_field_id, e.value FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND e.safir_field_id IN (SELECT safir_field_id FROM field_rules WHERE safir_field_id LIKE 'R%') AND e.state_id IN (SELECT state_id FROM states WHERE code LIKE '%error%' OR code = 'ERROR') AND e.message_error IS NOT NULL;","{""intent_alignment"": 3.0, ""schema_correctness"": 4.0, ""query_quality"": 2.0}","[""incomplete_filtering"", ""missing_state_check""]",deepseek-chat,2026-03-11T16:26:54.686903+00:00
cand_000043,"Quel est le taux de documents avec succès en 2024, par commune, trié par nombre de documents décroissant ?","SELECT d.city_name, COUNT(*) AS total_documents, SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) AS success_count, ROUND((SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) * 100.0 / COUNT(*)), 2) AS success_rate FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' GROUP BY d.city_name ORDER BY total_documents DESC;",hard,"[""documents"", ""states""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-friendly output with proper aggregation and ordering.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T16:26:59.570556+00:00
