id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000011,Lister les valeurs extraites pour le champ financier 'D001' pour toutes les communes.,"SELECT er.value, d.city_name FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001';",medium,"[""extraction_results"", ""documents""]",True,,109,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and is clear and efficient for business analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:26:53.485172+00:00
cand_000012,Calculer le taux de réussite d'extraction par année (basé sur l'état des documents).,"WITH doc_status AS (SELECT d.document_year, s.code FROM documents d JOIN states s ON d.state_id = s.state_id) SELECT document_year, COUNT(CASE WHEN code = 'SUCCESS' THEN 1 END) * 100.0 / COUNT(*) AS success_rate FROM doc_status GROUP BY document_year;",medium,"[""documents"", ""states""]",True,,2,4.0,pass,"SQL correctly calculates extraction success rate per year based on document states, aligning with business intent and schema constraints. Minor improvements possible for clarity and robustness.",True,"WITH doc_status AS (SELECT d.document_year, s.code FROM documents d JOIN states s ON d.state_id = s.state_id) SELECT document_year, ROUND(COUNT(CASE WHEN code = 'SUCCESS' THEN 1 END) * 100.0 / COUNT(*), 2) AS success_rate_percent FROM doc_status WHERE document_year IS NOT NULL GROUP BY document_year ORDER BY document_year;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""assumes_state_code_meaning""]",deepseek-chat,2026-03-05T15:27:03.728253+00:00
cand_000013,Trouver les communes avec le plus grand nombre total de pages de documents.,"SELECT city_name, SUM(nb_pages) AS total_pages FROM documents GROUP BY city_name ORDER BY total_pages DESC;",medium,"[""documents""]",True,,24,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:27:10.077303+00:00
cand_000014,Afficher les documents qui ont des résultats d'extraction avec des messages d'avertissement.,SELECT DISTINCT d.* FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.message_warning IS NOT NULL AND er.message_warning != '';,medium,"[""documents"", ""extraction_results""]",True,,109,4.0,pass,"SQL correctly identifies documents with extraction warnings, aligning with business intent and schema constraints, though it could be slightly more concise.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-05T15:27:16.326340+00:00
cand_000015,Compter le nombre de champs financiers distincts extraits par document.,"SELECT document_id, COUNT(DISTINCT safir_field_id) AS distinct_fields FROM extraction_results GROUP BY document_id;",medium,"[""extraction_results""]",True,,109,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:27:22.362144+00:00
cand_000016,Identifier les années où il y a des documents avec des erreurs d'extraction.,SELECT DISTINCT d.document_year FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.message_error IS NOT NULL AND er.message_error != '';,medium,"[""documents"", ""extraction_results""]",True,,2,4.0,needs_fix,"The SQL query correctly identifies years with extraction errors by joining documents and extraction_results, but it only checks for non-empty message_error in extraction_results, potentially missing errors indicated in other tables like documents.error_message or extraction_runs.state_id. The query is business-relevant and schema-correct, but could be more robust by considering all error sources.",False,SELECT DISTINCT d.document_year FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE (er.message_error IS NOT NULL AND er.message_error != '') OR (d.error_message IS NOT NULL AND d.error_message != '') OR EXISTS (SELECT 1 FROM extraction_runs erun WHERE erun.document_id = d.document_id AND erun.state_id IN (SELECT state_id FROM states WHERE code LIKE '%error%' OR code LIKE '%fail%')),"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""partial_error_coverage""]",deepseek-chat,2026-03-05T15:27:36.045735+00:00
cand_000017,"Analyser la tendance des valeurs numériques pour le champ 'Conso' sur les années, en calculant la moyenne par année.","SELECT d.document_year, AVG(CAST(er.value AS REAL)) AS avg_conso FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'Conso' AND er.value != '' AND er.value IS NOT NULL GROUP BY d.document_year ORDER BY d.document_year;",hard,"[""extraction_results"", ""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:27:42.316787+00:00
cand_000018,Comparer les agrégats financiers entre les types de budget BP et BA pour un champ spécifique comme 'D001'.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND er.value != '' AND er.value IS NOT NULL AND d.budget_type IN ('BP', 'BA') GROUP BY d.budget_type;",hard,"[""extraction_results"", ""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear, analyst-grade results comparing financial aggregates between BP and BA budget types for field D001.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:27:50.010339+00:00
cand_000019,"Détecter les résultats d'extraction qui ont été corrigés via les feedbacks, et afficher les valeurs avant et après correction.","SELECT er.safir_field_id, er.value AS original_value, rf.corrected_value, d.city_name FROM extraction_results er LEFT JOIN resultfeedbacks rf ON er.result_id = rf.result_id JOIN documents d ON er.document_id = d.document_id WHERE rf.corrected_value IS NOT NULL;",hard,"[""extraction_results"", ""resultfeedbacks"", ""documents""]",True,,0,3.0,needs_fix,"SQL partially addresses intent but has logical flaws: LEFT JOIN with WHERE on corrected_value filters out all non-corrected results, making it effectively an INNER JOIN, which is correct for the intent but the query lacks clarity and robustness. It correctly identifies corrected extraction results but misses key business context like document year and field definition, and uses LEFT JOIN unnecessarily.",False,"SELECT er.safir_field_id, er.value AS original_value, rf.corrected_value, d.city_name, d.document_year, fr.definition AS field_definition FROM extraction_results er JOIN resultfeedbacks rf ON er.result_id = rf.result_id JOIN documents d ON er.document_id = d.document_id LEFT JOIN field_rules fr ON er.safir_field_id = fr.safir_field_id WHERE rf.corrected_value IS NOT NULL ORDER BY d.document_year DESC, d.city_name, er.safir_field_id;","{""intent_alignment"": 4.0, ""schema_correctness"": 5.0, ""query_quality"": 2.0}","[""unnecessary_left_join"", ""missing_business_context""]",deepseek-chat,2026-03-05T15:28:04.749077+00:00
cand_000020,"Calculer pour chaque commune le ratio entre deux indicateurs financiers, par exemple entre 'D001' et 'DF011', pour évaluer la structure de la dette.","WITH financial_data AS (SELECT d.city_name, er.safir_field_id, CAST(er.value AS REAL) AS numeric_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id IN ('D001', 'DF011') AND er.value != '' AND er.value IS NOT NULL) SELECT city_name, SUM(CASE WHEN safir_field_id = 'D001' THEN numeric_value ELSE 0 END) AS total_debt, SUM(CASE WHEN safir_field_id = 'DF011' THEN numeric_value ELSE 0 END) AS other_indicator, CASE WHEN SUM(CASE WHEN safir_field_id = 'DF011' THEN numeric_value ELSE 0 END) > 0 THEN SUM(CASE WHEN safir_field_id = 'D001' THEN numeric_value ELSE 0 END) / SUM(CASE WHEN safir_field_id = 'DF011' THEN numeric_value ELSE 0 END) ELSE NULL END AS debt_ratio FROM financial_data GROUP BY city_name HAVING debt_ratio IS NOT NULL;",hard,"[""extraction_results"", ""documents""]",True,,23,4.0,needs_fix,SQL mostly aligns with intent but has minor issues in handling edge cases and clarity.,False,"WITH financial_data AS (SELECT d.city_name, er.safir_field_id, CAST(er.value AS REAL) AS numeric_value FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id IN ('D001', 'DF011') AND er.value != '' AND er.value IS NOT NULL AND CAST(er.value AS REAL) IS NOT NULL) SELECT city_name, SUM(CASE WHEN safir_field_id = 'D001' THEN numeric_value ELSE 0 END) AS total_debt, SUM(CASE WHEN safir_field_id = 'DF011' THEN numeric_value ELSE 0 END) AS other_indicator, CASE WHEN SUM(CASE WHEN safir_field_id = 'DF011' THEN numeric_value ELSE 0 END) != 0 THEN SUM(CASE WHEN safir_field_id = 'D001' THEN numeric_value ELSE 0 END) / SUM(CASE WHEN safir_field_id = 'DF011' THEN numeric_value ELSE 0 END) ELSE NULL END AS debt_ratio FROM financial_data GROUP BY city_name HAVING debt_ratio IS NOT NULL;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""business_realism_penalty""]",deepseek-chat,2026-03-05T15:28:21.535898+00:00
cand_000021,Quels types de format de document (mask) ont été utilisés pour les budgets de l'année 2023 ?,SELECT DISTINCT mask FROM documents WHERE document_year = '2023';,easy,"[""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:28:27.488974+00:00
cand_000022,Combien de documents sont de type budget principal (BP) par rapport aux budgets annexes (BA) ?,"SELECT budget_type, COUNT(*) AS nombre_documents FROM documents GROUP BY budget_type;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:28:33.529605+00:00
cand_000023,Listez toutes les communes distinctes qui ont soumis des documents financiers.,SELECT DISTINCT city_name FROM documents WHERE city_name IS NOT NULL ORDER BY city_name;,easy,"[""documents""]",True,,24,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:28:39.569733+00:00
cand_000024,"Affichez les documents qui ont plus de 200 pages, avec leur nom de commune et année.","SELECT city_name, document_year, nb_pages FROM documents WHERE nb_pages > 200 ORDER BY nb_pages DESC;",easy,"[""documents""]",True,,64,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is well-structured for business analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:28:45.507057+00:00
cand_000025,Quel est le nombre moyen de pages par type de document (mask) ?,"SELECT mask, AVG(nb_pages) AS moyenne_pages FROM documents WHERE nb_pages IS NOT NULL GROUP BY mask;",easy,"[""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:28:50.649454+00:00
cand_000026,"Quels sont les formats de fichier (pdf, scan, image) utilisés pour les documents de 2024 ?",SELECT DISTINCT format FROM documents WHERE document_year = '2024' AND format IS NOT NULL;,easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:28:56.874626+00:00
cand_000027,Combien de documents n'ont aucun message d'erreur enregistré ?,SELECT COUNT(*) AS documents_sans_erreur FROM documents WHERE error_message IS NULL OR error_message = '';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, executable result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:29:02.610775+00:00
cand_000028,Listez les années pour lesquelles nous avons des documents financiers traités.,SELECT DISTINCT document_year FROM documents WHERE document_year IS NOT NULL ORDER BY document_year;,easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:29:08.209522+00:00
cand_000029,"Pour chaque commune, combien de documents ont été soumis en 2024 ?","SELECT city_name, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY city_name ORDER BY nombre_documents DESC;",medium,"[""documents""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is well-structured for business analysis.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:29:14.079694+00:00
cand_000030,Quelle est la valeur moyenne extraite pour l'indicateur 'Conso' par année budgétaire ?,"SELECT d.document_year, AVG(CAST(e.value AS REAL)) AS valeur_moyenne FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'Conso' AND e.value != '' GROUP BY d.document_year;",medium,"[""documents"", ""extraction_results""]",True,,2,4.0,pass,"SQL correctly calculates average extracted values for 'Conso' indicator per budget year with proper filtering and grouping, though minor improvements in handling non-numeric values could enhance robustness.",True,"SELECT d.document_year, AVG(CAST(e.value AS REAL)) AS valeur_moyenne FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'Conso' AND e.value != '' AND e.value NOT NULL AND e.value GLOB '*[0-9]*' GROUP BY d.document_year;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""potential_numeric_handling""]",deepseek-chat,2026-03-05T15:29:24.173705+00:00
cand_000031,Quels documents ont des résultats d'extraction avec des messages d'erreur spécifiques ? Affichez le nom de la commune et l'année.,"SELECT DISTINCT d.city_name, d.document_year FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.message_error IS NOT NULL AND e.message_error != '';",medium,"[""documents"", ""extraction_results""]",True,,24,4.0,pass,"SQL correctly identifies documents with error messages, aligns with business intent, uses valid schema, and produces meaningful output. Minor improvements possible for clarity.",True,"SELECT DISTINCT d.city_name, d.document_year FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.message_error IS NOT NULL AND TRIM(e.message_error) != '';","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}",[],deepseek-chat,2026-03-05T15:29:32.713818+00:00
cand_000032,Comparez le nombre total de pages entre les documents de type budget principal (BP) et budget annexe (BA) pour l'année 2024.,"SELECT budget_type, SUM(nb_pages) AS total_pages FROM documents WHERE document_year = '2024' AND nb_pages IS NOT NULL GROUP BY budget_type;",medium,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces clear, analyst-grade results.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:29:38.647133+00:00
cand_000033,"Affichez les valeurs extraites pour l'indicateur 'D001' avec le nom de la commune correspondante, triées par valeur décroissante.","SELECT d.city_name, e.value FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND e.value != '' ORDER BY CAST(e.value AS REAL) DESC;",medium,"[""documents"", ""extraction_results""]",True,,102,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces meaningful financial analyst output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:29:44.802773+00:00
cand_000034,"Quels sont les agrégats financiers (safir_field_id) les plus fréquemment extraits, avec leur nombre d'occurrences ?","SELECT safir_field_id, COUNT(*) AS frequence FROM extraction_results GROUP BY safir_field_id ORDER BY frequence DESC LIMIT 10;",medium,"[""extraction_results""]",True,,10,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, analyst-friendly result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:29:50.962696+00:00
cand_000035,Affichez les exécutions d'extraction (extraction_runs) avec leur date de début et l'état correspondant pour les documents de 2023.,"SELECT er.start_time, s.code AS etat FROM extraction_runs er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.document_year = '2023' ORDER BY er.start_time;",medium,"[""extraction_runs"", ""documents"", ""states""]",True,,18,4.0,pass,"SQL correctly answers the question with proper joins and filtering, but the question wording is slightly technical for a business user.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}","[""question_technical""]",deepseek-chat,2026-03-05T15:29:57.715771+00:00
cand_000036,Identifiez les communes où la valeur extraite pour l'indicateur 'D001' est supérieure à la moyenne de toutes les valeurs de 'D001'.,"WITH moyenne_d001 AS (SELECT AVG(CAST(value AS REAL)) AS moyenne FROM extraction_results WHERE safir_field_id = 'D001' AND value != '') SELECT d.city_name, CAST(e.value AS REAL) AS valeur FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND CAST(e.value AS REAL) > (SELECT moyenne FROM moyenne_d001) ORDER BY valeur DESC;",hard,"[""documents"", ""extraction_results""]",True,,25,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-friendly result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:30:03.437541+00:00
cand_000037,"Calculez le ratio entre les indicateurs 'D001' et 'DF011' pour chaque commune, en utilisant les valeurs extraites de 2024.","WITH valeurs AS (SELECT d.city_name, MAX(CASE WHEN e.safir_field_id = 'D001' THEN CAST(e.value AS REAL) END) AS d001, MAX(CASE WHEN e.safir_field_id = 'DF011' THEN CAST(e.value AS REAL) END) AS df011 FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND e.safir_field_id IN ('D001', 'DF011') AND e.value != '' GROUP BY d.city_name, e.document_id) SELECT city_name, d001 / NULLIF(df011, 0) AS ratio FROM valeurs WHERE d001 IS NOT NULL AND df011 IS NOT NULL ORDER BY ratio DESC;",hard,"[""documents"", ""extraction_results""]",True,,87,4.0,needs_fix,SQL mostly aligns with intent but has minor issues in grouping and potential division by zero handling; business realism is good.,False,"WITH valeurs AS (SELECT d.city_name, MAX(CASE WHEN e.safir_field_id = 'D001' THEN CAST(e.value AS REAL) END) AS d001, MAX(CASE WHEN e.safir_field_id = 'DF011' THEN CAST(e.value AS REAL) END) AS df011 FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND e.safir_field_id IN ('D001', 'DF011') AND e.value != '' GROUP BY d.city_name) SELECT city_name, d001 / NULLIF(df011, 0) AS ratio FROM valeurs WHERE d001 IS NOT NULL AND df011 IS NOT NULL ORDER BY ratio DESC;","{""intent_alignment"": 5.0, ""schema_correctness"": 4.0, ""query_quality"": 3.0}","[""grouping_issue"", ""division_handling""]",deepseek-chat,2026-03-05T15:30:17.263557+00:00
cand_000038,Analysez la tendance annuelle des valeurs de 'D001' en calculant la variation en pourcentage entre 2023 et 2024 pour chaque commune.,"WITH valeurs_par_annee AS (SELECT d.city_name, d.document_year, AVG(CAST(e.value AS REAL)) AS moyenne FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND e.value != '' AND d.document_year IN ('2023', '2024') GROUP BY d.city_name, d.document_year), pivot AS (SELECT city_name, MAX(CASE WHEN document_year = '2023' THEN moyenne END) AS valeur_2023, MAX(CASE WHEN document_year = '2024' THEN moyenne END) AS valeur_2024 FROM valeurs_par_annee GROUP BY city_name) SELECT city_name, valeur_2023, valeur_2024, ((valeur_2024 - valeur_2023) / NULLIF(valeur_2023, 0)) * 100 AS variation_pourcentage FROM pivot WHERE valeur_2023 IS NOT NULL AND valeur_2024 IS NOT NULL ORDER BY variation_pourcentage DESC;",hard,"[""documents"", ""extraction_results""]",True,,0,4.0,needs_fix,"SQL mostly aligns with intent but has issues with schema correctness and query quality. The question is business-realistic (financial analyst analyzing trends), but the SQL incorrectly handles document_year as TEXT and uses AVG without justification, potentially misrepresenting data.",False,"WITH valeurs_par_annee AS (SELECT d.city_name, d.document_year, CAST(e.value AS REAL) AS valeur FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND e.value != '' AND d.document_year IN ('2023', '2024')), pivot AS (SELECT city_name, MAX(CASE WHEN document_year = '2023' THEN valeur END) AS valeur_2023, MAX(CASE WHEN document_year = '2024' THEN valeur END) AS valeur_2024 FROM valeurs_par_annee GROUP BY city_name) SELECT city_name, valeur_2023, valeur_2024, ((valeur_2024 - valeur_2023) / NULLIF(valeur_2023, 0)) * 100 AS variation_pourcentage FROM pivot WHERE valeur_2023 IS NOT NULL AND valeur_2024 IS NOT NULL ORDER BY variation_pourcentage DESC;","{""intent_alignment"": 5.0, ""schema_correctness"": 3.0, ""query_quality"": 4.0}","[""uses_aggregation_without_justification"", ""assumes_document_year_format""]",deepseek-chat,2026-03-05T15:30:35.388102+00:00
cand_000039,Quel est le nombre total de documents par type de masque (mask) ?,"SELECT mask, COUNT(*) AS nombre_documents FROM documents GROUP BY mask;",easy,"[""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:30:41.529833+00:00
cand_000040,Affichez les communes qui ont des documents avec un budget_type 'BA' pour l'année 2023.,SELECT DISTINCT city_name FROM documents WHERE budget_type = 'BA' AND document_year = '2023';,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:30:47.880834+00:00
cand_000041,Combien de documents ont un nombre de pages inférieur à 100 ?,SELECT COUNT(*) AS nombre_documents FROM documents WHERE nb_pages < 100;,easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:30:54.027874+00:00
cand_000042,Quel est le SIRET le plus fréquent parmi les documents ?,"SELECT siret, COUNT(*) AS count FROM documents GROUP BY siret ORDER BY count DESC LIMIT 1;",easy,"[""documents""]",True,,1,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:31:00.179555+00:00
cand_000043,Listez les années où il y a des documents avec le format 'image'.,SELECT DISTINCT document_year FROM documents WHERE format = 'image';,easy,"[""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-05T15:31:06.309822+00:00
