id,question_fr,sql,difficulty,tables_used,runtime_ok,runtime_error,result_row_count,judge_score,judge_verdict,judge_reason,judge_pass,judge_fix_sql,judge_dimension_scores,judge_flags,judge_model,judged_at_utc
cand_000055,Combien de documents sont classés par type de budget (BP ou BA) ?,"SELECT budget_type, COUNT(*) AS nb FROM documents GROUP BY budget_type;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is simple and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:23:53.420353+00:00
cand_000056,Quelles sont les 5 communes avec le plus grand nombre de documents ?,"SELECT city_name, COUNT(*) AS nb_docs FROM documents GROUP BY city_name ORDER BY nb_docs DESC LIMIT 5;",easy,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and is clear and efficient.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:23:56.649931+00:00
cand_000057,Quel est le total des dépenses (champ D001) par commune pour l'année 2024 ?,"SELECT d.city_name, SUM(CAST(r.value AS REAL)) AS total_dep FROM extraction_results r JOIN documents d ON r.document_id = d.document_id WHERE r.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_dep DESC;",medium,"[""extraction_results"", ""documents""]",True,,18,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema relationships, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:23:59.771923+00:00
cand_000060,Quel est le nombre moyen de résultats d'extraction par document selon le type de budget ?,"SELECT d.budget_type, AVG(cnt) AS avg_results FROM (SELECT document_id, COUNT(*) AS cnt FROM extraction_results GROUP BY document_id) er JOIN documents d ON er.document_id = d.document_id GROUP BY d.budget_type;",medium,"[""extraction_results"", ""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces clear, analyst-grade results without technical artifacts.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:24:20.256408+00:00
cand_000061,Combien de documents contiennent au moins une erreur d'extraction par année ?,"SELECT d.document_year, COUNT(DISTINCT d.document_id) AS docs_with_error FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.message_error IS NOT NULL AND r.message_error <> '' GROUP BY d.document_year;",medium,"[""documents"", ""extraction_results""]",True,,2,4.0,pass,"SQL correctly counts documents with extraction errors per year, aligning with business intent and schema. Minor improvements possible for clarity and robustness.",True,"SELECT d.document_year, COUNT(DISTINCT d.document_id) AS nombre_documents_avec_erreur FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE r.message_error IS NOT NULL AND TRIM(r.message_error) != '' GROUP BY d.document_year ORDER BY d.document_year;","{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 3.0}","[""business_realism_ok""]",deepseek-chat,2026-03-11T01:24:25.274122+00:00
cand_000064,"Quel est le nombre moyen de pages par document pour chaque commune en 2023 et 2024, et quelles communes ont vu une hausse de plus de 20 % en 2024 ?","WITH pages2023 AS (SELECT d.city_name, AVG(d.nb_pages) AS avg_pages FROM documents d WHERE d.document_year = '2023' GROUP BY d.city_name), pages2024 AS (SELECT d.city_name, AVG(d.nb_pages) AS avg_pages FROM documents d WHERE d.document_year = '2024' GROUP BY d.city_name) SELECT p2024.city_name, p2023.avg_pages AS avg_2023, p2024.avg_pages AS avg_2024, ((p2024.avg_pages - p2023.avg_pages) * 100.0 / p2023.avg_pages) AS pct_change FROM pages2023 p2023 JOIN pages2024 p2024 ON p2023.city_name = p2024.city_name WHERE ((p2024.avg_pages - p2023.avg_pages) * 100.0 / p2023.avg_pages) > 20 ORDER BY pct_change DESC;",hard,"[""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces meaningful financial analysis output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:24:42.781000+00:00
cand_000065,"Quel est le nombre de documents par masque (M57_CA, M57_CFU, etc.) ?","SELECT mask, COUNT(*) AS nb FROM documents GROUP BY mask ORDER BY nb DESC;",easy,"[""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:24:46.474276+00:00
cand_000066,Comment se répartissent les documents par état et par année ?,"SELECT d.document_year, s.code AS state_code, COUNT(*) AS nb FROM documents d JOIN states s ON d.state_id = s.state_id GROUP BY d.document_year, s.code ORDER BY d.document_year, nb DESC;",medium,"[""documents"", ""states""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:24:50.459476+00:00
cand_000068,Quel est le nombre moyen de champs extraits par document selon le type de masque ?,"SELECT d.mask, AVG(cnt) AS avg_fields FROM (SELECT document_id, COUNT(*) AS cnt FROM extraction_results GROUP BY document_id) er JOIN documents d ON er.document_id = d.document_id GROUP BY d.mask ORDER BY avg_fields DESC;",medium,"[""extraction_results"", ""documents""]",True,,3,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear, analyst-friendly output.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:24:59.058956+00:00
cand_000069,Quelles sont les 5 communes avec le plus grand nombre de documents dont le type de budget est BP ?,"SELECT d.city_name, COUNT(*) AS nb_bp_docs FROM documents d WHERE d.budget_type = 'BP' GROUP BY d.city_name ORDER BY nb_bp_docs DESC LIMIT 5;",easy,"[""documents""]",True,,5,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:25:02.239343+00:00
cand_000070,Quels documents présentent une incohérence : la somme des dépenses D001 et D002 diffère de plus de 5 % du total déclaré (champ TotalDepenses) ?,"WITH dep AS (SELECT r.document_id, SUM(CAST(r.value AS REAL)) AS sum_dep FROM extraction_results r WHERE r.safir_field_id IN ('D001','D002') GROUP BY r.document_id), total AS (SELECT r.document_id, CAST(r.value AS REAL) AS total_dep FROM extraction_results r WHERE r.safir_field_id = 'TotalDepenses') SELECT d.document_id, d.city_name, d.document_year, dep.sum_dep, total.total_dep, ((dep.sum_dep - total.total_dep) * 100.0 / total.total_dep) AS pct_diff FROM dep JOIN total ON dep.document_id = total.document_id JOIN documents d ON dep.document_id = d.document_id WHERE ABS((dep.sum_dep - total.total_dep) * 100.0 / total.total_dep) > 5 ORDER BY pct_diff DESC LIMIT 10;",hard,"[""extraction_results"", ""documents""]",True,,0,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-focused result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:25:05.919939+00:00
cand_000072,Quel est le nombre de documents déposés chaque année ?,"SELECT d.document_year,
       COUNT(*) AS nb_documents
FROM documents d
GROUP BY d.document_year;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema, and produces a clear, business-relevant result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:25:21.717335+00:00
cand_000073,Combien de communes différentes sont couvertes chaque année ?,"SELECT d.document_year,
       COUNT(DISTINCT d.city_name) AS nb_communes
FROM documents d
GROUP BY d.document_year;",easy,"[""documents""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid columns and joins, and produces clear, analyst-grade results without unnecessary complexity.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:25:25.689454+00:00
cand_000074,Quel est le pourcentage de documents en état « SUCCESS » par année ?,"SELECT d.document_year,
       ROUND(100.0 * SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_success
FROM documents d
JOIN states s ON d.state_id = s.state_id
GROUP BY d.document_year;",easy,"[""documents"", ""states""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema joins, and produces a clear percentage calculation by year.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:25:28.966739+00:00
cand_000075,Quelle est la moyenne des dépenses (D001) par type de budget (BP/BA) pour l'année 2023 ?,"SELECT d.budget_type,
       AVG(CAST(er.value AS REAL)) AS moyenne_D001
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2023'
  AND er.safir_field_id = 'D001'
GROUP BY d.budget_type;",easy,"[""documents"", ""extraction_results""]",True,,2,5.0,pass,"SQL perfectly matches the French question intent, uses correct schema with valid joins, and produces a clear, analyst-grade result.",True,,"{""intent_alignment"": 5.0, ""schema_correctness"": 5.0, ""query_quality"": 5.0}",[],deepseek-chat,2026-03-11T01:25:32.549724+00:00
